Date,Hour,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW
1/10/2023,14,5463.788333,6260.495,927.5233333,1485.501667,1082.346667,1401.786667,1304.705,0,58.93666667,-69.27
1/10/2023,15,5467.731667,6270.68,927.2033333,1482.106667,1080.4,1401.82,1320.343333,0,59.10333333,-66.74
1/10/2023,16,5471.671667,6280.865,926.8833333,1478.711667,1078.45,1401.855,1335.983333,0,59.27166667,-64.21
1/10/2023,17,5475.611667,6291.05,926.5633333,1475.316667,1076.5,1401.888333,1351.621667,0,59.44,-61.68166667
1/10/2023,18,5479.555,6301.235,926.245,1471.921667,1074.55,1401.921667,1367.26,0,59.60833333,-59.15166667
1/10/2023,19,5483.495,6311.42,925.9266667,1468.526667,1072.6,1401.955,1382.898333,0,59.77666667,-56.62166667
1/10/2023,20,5487.435,6321.605,925.6066667,1465.131667,1070.65,1401.988333,1398.536667,0,59.94333333,-54.09333333
1/10/2023,21,5491.378333,6331.79,925.2866667,1461.736667,1068.7,1402.023333,1414.176667,0,60.11166667,-51.56333333
1/10/2023,22,5495.318333,6341.975,924.9666667,1458.341667,1066.75,1402.055,1429.813333,0,60.28,-49.035
1/10/2023,23,5499.26,6352.16,924.65,1454.946667,1064.8,1402.09,1445.453333,0,60.44833333,-46.505
1/11/2023,0,5503.201667,6362.345,924.33,1451.551667,1062.85,1402.123333,1461.091667,0,60.61666667,-43.975
1/11/2023,1,5507.141667,6372.53,924.01,1448.156667,1060.9,1402.156667,1476.73,0,60.78333333,-41.44666667
1/11/2023,2,5511.083333,6382.715,923.69,1444.761667,1058.95,1402.19,1492.37,0,60.95166667,-38.91666667
1/11/2023,3,5515.025,6392.9,923.37,1441.366667,1057.005,1402.225,1508.006667,0,61.12,-36.38666667
1/11/2023,4,5518.965,6403.085,923.0516667,1437.971667,1055.055,1402.256667,1523.646667,0,61.28833333,-33.85833333
1/11/2023,5,5522.906667,6413.27,922.7333333,1434.576667,1053.105,1402.291667,1539.285,0,61.45666667,-31.32833333
1/11/2023,6,5526.848333,6423.455,922.4133333,1431.181667,1051.155,1402.325,1554.923333,0,61.62333333,-28.8
1/11/2023,7,5530.788333,6433.636667,922.0933333,1427.786667,1049.205,1402.358333,1570.563333,0,61.79166667,-26.27
1/11/2023,8,5534.731667,6443.823333,921.7733333,1424.393333,1047.255,1402.391667,1586.2,0,61.96,-23.74
1/11/2023,9,5538.671667,6454.006667,921.4566667,1420.996667,1045.305,1402.425,1601.84,0,62.12833333,-21.21
1/11/2023,10,5542.611667,6464.193333,921.1366667,1417.603333,1043.355,1402.46,1617.478333,0,62.29666667,-18.68166667
1/11/2023,11,5546.555,6474.376667,920.8166667,1414.206667,1041.405,1402.493333,1633.116667,0,62.465,-16.15166667
1/11/2023,12,5550.495,6484.563333,920.4966667,1410.813333,1039.455,1402.526667,1648.756667,0,62.63333333,-13.62166667
1/11/2023,13,5554.435,6494.746667,920.1766667,1407.416667,1037.505,1402.56,1664.393333,0,62.80166667,-11.09333333
1/11/2023,14,5558.378333,6504.933333,919.86,1404.023333,1035.556667,1402.595,1680.033333,0,62.97,-8.563333333
1/11/2023,15,5562.318333,6515.116667,919.54,1400.626667,1033.61,1402.626667,1695.671667,0,63.13833333,-6.035
1/11/2023,16,5566.26,6525.303333,919.22,1397.233333,1031.66,1402.661667,1711.31,0,63.30666667,-3.505
1/11/2023,17,5570.201667,6535.486667,918.9,1393.836667,1029.71,1402.695,1726.948333,0,63.47333333,-0.975
1/11/2023,18,5574.141667,6545.673333,918.58,1390.443333,1027.76,1402.728333,1742.586667,0,63.64166667,1.553333333
1/11/2023,19,5578.083333,6555.856667,918.2616667,1387.046667,1025.81,1402.761667,1758.226667,0,63.81,4.083333333
1/11/2023,20,5582.025,6566.043333,917.9433333,1383.653333,1023.86,1402.795,1773.865,0,63.97833333,6.613333333
1/11/2023,21,5585.965,6576.226667,917.6233333,1380.256667,1021.91,1402.83,1789.503333,0,64.14666667,9.141666667
1/11/2023,22,5589.906667,6586.413333,917.3033333,1376.863333,1019.96,1402.863333,1805.143333,0,64.31333333,11.67166667
1/11/2023,23,5593.848333,6596.596667,916.9833333,1373.466667,1018.01,1402.895,1820.78,0,64.48166667,14.2
1/12/2023,0,5597.788333,6606.783333,916.6666667,1370.073333,1016.06,1402.93,1836.42,0,64.65,16.73
1/12/2023,1,5601.731667,6616.966667,916.3466667,1366.676667,1014.11,1402.965,1852.056667,0,64.81833333,19.26
1/12/2023,2,5625.098333,6627.421667,917.0883333,1363.701667,1019.553333,1402.383333,1859.198333,0.508333333,64.98833333,31.36833333
1/12/2023,3,5823.296667,6640.305,927.3716667,1364.491667,1091.516667,1396.29,1789.855,5.593333333,65.18666667,129.67
1/12/2023,4,6060.346667,6653.728333,939.78,1366.118333,1178.263333,1388.97,1703.515,11.695,65.39,247.1283333
1/12/2023,5,6297.398333,6667.153333,952.1866667,1367.745,1265.006667,1381.64,1617.175,17.79666667,65.59333333,364.585
1/12/2023,6,6534.448333,6680.575,964.5916667,1369.373333,1351.755,1374.32,1530.835,23.89833333,65.79666667,482.0416667
1/12/2023,7,6771.5,6694,977,1371,1438.5,1367,1444.5,30,66,599.5
1/12/2023,8,7008.551667,6707.425,989.4083333,1372.626667,1525.245,1359.68,1358.165,36.10166667,66.20333333,716.9583333
1/12/2023,9,7245.601667,6720.846667,1001.813333,1374.255,1611.993333,1352.36,1271.825,42.20333333,66.40666667,834.415
1/12/2023,10,7482.653333,6734.271667,1014.22,1375.881667,1698.736667,1345.03,1185.485,48.305,66.61,951.8716667
1/12/2023,11,7719.703333,6747.695,1026.628333,1377.508333,1785.483333,1337.71,1099.145,54.40666667,66.81333333,1069.33
1/12/2023,12,7897.905,6753.271667,1036.811667,1379.035,1860.803333,1332.626667,1018.551667,58.475,66.96666667,1153.465
1/12/2023,13,7811.298333,6723.535,1037.008333,1380.105,1884.721667,1337.61,963.8133333,53.39,66.89,1087.653333
1/12/2023,14,7695.261667,6689.875,1036.091667,1381.115,1902.923333,1343.711667,911.95,47.28833333,66.78833333,1005.178333
1/12/2023,15,7579.23,6656.215,1035.178333,1382.135,1921.126667,1349.815,860.0833333,41.185,66.685,922.7033333
1/12/2023,16,7463.195,6622.555,1034.261667,1383.155,1939.331667,1355.915,808.22,35.085,66.585,840.2283333
1/12/2023,17,7347.16,6588.888333,1033.348333,1384.168333,1957.533333,1362.016667,756.3566667,28.98333333,66.48333333,757.755
1/12/2023,18,7231.128333,6555.225,1032.431667,1385.185,1975.736667,1368.118333,704.4916667,22.88166667,66.38166667,675.28
1/12/2023,19,7115.091667,6521.565,1031.518333,1386.205,1993.941667,1374.22,652.6283333,16.78,66.28,592.805
1/12/2023,20,6999.06,6487.905,1030.601667,1387.221667,2012.143333,1380.321667,600.7616667,10.67833333,66.17833333,510.33
1/12/2023,21,6883.025,6454.245,1029.688333,1388.235,2030.346667,1386.425,548.8983333,4.575,66.075,427.855
1/12/2023,22,6816.653333,6417.306667,1028.346667,1388.548333,2044.963333,1391.113333,498.0783333,0.17,66.06,398.375
1/12/2023,23,6874.433333,6372.178333,1025.95,1387.093333,2050.61,1392.273333,449.8733333,0,66.255,501.3833333
1/13/2023,0,6937.176667,6326.72,1023.51,1385.566667,2055.898333,1393.285,401.7716667,0,66.45666667,609.685
1/13/2023,1,6999.923333,6281.261667,1021.066667,1384.043333,2061.186667,1394.305,353.6683333,0,66.66166667,717.9933333
1/13/2023,2,7062.67,6235.805,1018.626667,1382.516667,2066.475,1395.325,305.5683333,0,66.865,826.295
1/13/2023,3,7125.415,6190.348333,1016.186667,1380.991667,2071.761667,1396.336667,257.465,0,67.06666667,934.6033333
1/13/2023,4,7188.161667,6144.89,1013.746667,1379.465,2077.05,1397.355,209.365,0,67.27166667,1042.905
1/13/2023,5,7250.906667,6099.431667,1011.305,1377.941667,2082.34,1398.375,161.2633333,0,67.475,1151.213333
1/13/2023,6,7313.653333,6053.975,1008.863333,1376.415,2087.628333,1399.39,113.1616667,0,67.67666667,1259.515
1/13/2023,7,7376.396667,6008.518333,1006.423333,1374.89,2092.915,1400.405,65.05833333,0,67.88166667,1367.823333
1/13/2023,8,7428.805,5990.941667,1009.491667,1374.676667,2102.145,1400.28,35.43166667,0,68.04166667,1437.865
1/13/2023,9,7466.736667,6012.398333,1020.271667,1376.305,2116.89,1398.55,31.67,0,68.145,1454.338333
1/13/2023,10,7504.668333,6033.856667,1031.051667,1377.933333,2131.635,1396.821667,27.90666667,0,68.245,1470.813333
1/13/2023,11,7542.601667,6055.313333,1041.831667,1379.558333,2146.381667,1395.093333,24.14333333,0,68.34833333,1487.288333
1/13/2023,12,7580.533333,6076.771667,1052.611667,1381.185,2161.126667,1393.363333,20.38,0,68.44833333,1503.763333
1/13/2023,13,7618.466667,6098.228333,1063.388333,1382.815,2175.873333,1391.636667,16.62,0,68.55166667,1520.236667
1/13/2023,14,7656.398333,6119.686667,1074.168333,1384.441667,2190.618333,1389.906667,12.85666667,0,68.65166667,1536.711667
1/13/2023,15,7694.331667,6141.143333,1084.948333,1386.066667,2205.365,1388.178333,9.093333333,0,68.755,1553.186667
1/13/2023,16,7732.263333,6162.601667,1095.728333,1387.695,2220.11,1386.45,5.33,0,68.855,1569.661667
1/13/2023,17,7770.195,6184.058333,1106.508333,1389.323333,2234.855,1384.72,1.568333333,0,68.95833333,1586.135
1/13/2023,18,7640.365,6157.051667,1104.058333,1414.856667,2186.72,1384.83,0,0,68.82333333,1483.313333
1/13/2023,19,7390.705,6095.425,1092.161667,1457.466667,2093.67,1386.255,0,0,68.515,1295.28
1/13/2023,20,7141.045,6033.795,1080.263333,1500.076667,2000.618333,1387.676667,0,0,68.21333333,1107.246667
1/13/2023,21,6891.385,5972.17,1068.365,1542.686667,1907.568333,1389.101667,0,0,67.905,919.21
1/13/2023,22,6641.723333,5910.543333,1056.465,1585.296667,1814.516667,1390.525,0,0,67.60333333,731.18
1/13/2023,23,6392.055,5848.915,1044.568333,1627.906667,1721.465,1391.95,0,0,67.295,543.1433333
1/14/2023,0,6142.395,5787.286667,1032.668333,1670.516667,1628.415,1393.373333,0,0,66.99333333,355.11
1/14/2023,1,5892.735,5725.661667,1020.771667,1713.126667,1535.365,1394.796667,0,0,66.685,167.0766667
1/14/2023,2,5643.075,5664.035,1008.873333,1755.736667,1442.313333,1396.22,0,0,66.38333333,-20.96
1/14/2023,3,5400.39,5604.143333,997.305,1797.156667,1351.858333,1397.605,0.023333333,0,66.08333333,-203.7516667
1/14/2023,4,5332.093333,5587.71,993.985,1808.823333,1326.261667,1398,0.638333333,0,66,-255.615
1/14/2023,5,5333.548333,5588.655,993.965,1808.59,1326.606667,1397.991667,1.488333333,0,66,-255.105
1/14/2023,6,5335.005,5589.6,993.945,1808.353333,1326.955,1397.99,2.338333333,0,66,-254.595
1/14/2023,7,5336.463333,5590.545,993.925,1808.12,1327.303333,1397.99,3.188333333,0,66,-254.0816667
1/14/2023,8,5337.918333,5591.49,993.9016667,1807.885,1327.65,1397.98,4.04,0,66.01,-253.57
1/14/2023,9,5339.375,5592.435,993.8816667,1807.65,1327.996667,1397.98,4.89,0,66.01,-253.06
1/14/2023,10,5340.831667,5593.38,993.8616667,1807.415,1328.345,1397.976667,5.741666667,0,66.01,-252.5466667
1/14/2023,11,5342.288333,5594.325,993.8416667,1807.18,1328.693333,1397.97,6.591666667,0,66.01,-252.035
1/14/2023,12,5343.745,5595.27,993.8216667,1806.946667,1329.038333,1397.97,7.441666667,0,66.01,-251.525
1/14/2023,13,5345.201667,5596.215,993.8016667,1806.71,1329.386667,1397.965,8.291666667,0,66.01,-251.015
1/14/2023,14,5346.658333,5597.16,993.7816667,1806.476667,1329.735,1397.96,9.143333333,0,66.01,-250.5
1/14/2023,15,5348.115,5598.105,993.7616667,1806.24,1330.081667,1397.96,9.993333333,0,66.01,-249.99
1/14/2023,16,5349.571667,5599.05,993.7416667,1806.008333,1330.428333,1397.953333,10.84333333,0,66.01666667,-249.48
1/14/2023,17,5351.026667,5599.995,993.72,1805.77,1330.776667,1397.95,11.69333333,0,66.02,-248.9666667
1/14/2023,18,5352.485,5600.94,993.6983333,1805.538333,1331.123333,1397.95,12.545,0,66.02,-248.455
1/14/2023,19,5353.941667,5601.885,993.6783333,1805.3,1331.471667,1397.94,13.395,0,66.02,-247.945
1/14/2023,20,5355.396667,5602.83,993.6583333,1805.07,1331.818333,1397.94,14.245,0,66.02,-247.4333333
1/14/2023,21,5356.855,5603.775,993.6383333,1804.83,1332.165,1397.938333,15.095,0,66.02,-246.92
1/14/2023,22,5358.31,5604.72,993.6183333,1804.6,1332.513333,1397.93,15.94666667,0,66.02,-246.41
1/14/2023,23,5359.766667,5605.665,993.5983333,1804.361667,1332.861667,1397.93,16.79666667,0,66.02,-245.9
1/15/2023,0,5361.225,5606.61,993.5783333,1804.13,1333.206667,1397.926667,17.64666667,0,66.02333333,-245.385
1/15/2023,1,5362.68,5607.555,993.5583333,1803.891667,1333.555,1397.92,18.49833333,0,66.03,-244.875
1/15/2023,2,5364.136667,5608.5,993.5383333,1803.66,1333.903333,1397.92,19.34833333,0,66.03,-244.365
1/15/2023,3,5365.595,5609.445,993.515,1803.423333,1334.25,1397.913333,20.19833333,0,66.03,-243.8516667
1/15/2023,4,5367.05,5610.39,993.495,1803.19,1334.596667,1397.91,21.04833333,0,66.03,-243.34
1/15/2023,5,5368.506667,5611.336667,993.475,1802.953333,1334.945,1397.91,21.9,0,66.03,-242.83
1/15/2023,6,5369.963333,5612.283333,993.455,1802.72,1335.293333,1397.901667,22.75,0,66.03,-242.3183333
1/15/2023,7,5371.42,5613.226667,993.435,1802.485,1335.638333,1397.9,23.6,0,66.03,-241.805
1/15/2023,8,5372.876667,5614.173333,993.415,1802.25,1335.986667,1397.9,24.45166667,0,66.03,-241.295
1/15/2023,9,5374.333333,5615.116667,993.395,1802.015,1336.335,1397.89,25.30166667,0,66.04,-240.785
1/15/2023,10,5375.79,5616.063333,993.375,1801.78,1336.681667,1397.89,26.15166667,0,66.04,-240.2716667
1/15/2023,11,5377.245,5617.006667,993.3533333,1801.546667,1337.028333,1397.888333,27.00333333,0,66.04,-239.76
1/15/2023,12,5378.703333,5617.953333,993.3316667,1801.31,1337.376667,1397.88,27.85333333,0,66.04,-239.25
1/15/2023,13,5380.16,5618.896667,993.3116667,1801.076667,1337.723333,1397.88,28.70333333,0,66.04,-238.7366667
1/15/2023,14,5381.615,5619.843333,993.2916667,1800.84,1338.071667,1397.875,29.55333333,0,66.04,-238.225
1/15/2023,15,5383.073333,5620.786667,993.2716667,1800.608333,1338.418333,1397.87,30.405,0,66.04,-237.715
1/15/2023,16,5384.53,5621.733333,993.2516667,1800.37,1338.765,1397.87,31.255,0,66.04,-237.205
1/15/2023,17,5385.985,5622.676667,993.2316667,1800.138333,1339.113333,1397.863333,32.105,0,66.04666667,-236.69
1/15/2023,18,5387.443333,5623.623333,993.2116667,1799.9,1339.461667,1397.86,32.955,0,66.05,-236.18
1/15/2023,19,5388.898333,5624.566667,993.1916667,1799.67,1339.806667,1397.86,33.80666667,0,66.05,-235.67
1/15/2023,20,5390.355,5625.513333,993.1716667,1799.43,1340.155,1397.851667,34.65666667,0,66.05,-235.1566667
1/15/2023,21,5391.813333,5626.456667,993.1483333,1799.2,1340.503333,1397.85,35.50666667,0,66.05,-234.645
1/15/2023,22,5393.268333,5627.403333,993.1283333,1798.961667,1340.851667,1397.848333,36.35666667,0,66.05,-234.135
1/15/2023,23,5394.725,5628.346667,993.1083333,1798.73,1341.196667,1397.84,37.20833333,0,66.05,-233.6233333
1/16/2023,0,5396.181667,5629.293333,993.0883333,1798.493333,1341.545,1397.84,38.05833333,0,66.05,-233.11
1/16/2023,1,5397.638333,5630.236667,993.0683333,1798.26,1341.893333,1397.836667,38.90833333,0,66.05333333,-232.6
1/16/2023,2,5399.095,5631.183333,993.0483333,1798.023333,1342.24,1397.83,39.76,0,66.06,-232.09
1/16/2023,3,5400.551667,5632.126667,993.0283333,1797.79,1342.586667,1397.83,40.61,0,66.06,-231.575
1/16/2023,4,5402.008333,5633.073333,993.0083333,1797.555,1342.935,1397.825,41.46,0,66.06,-231.065
1/16/2023,5,5403.465,5634.016667,992.9883333,1797.32,1343.283333,1397.82,42.31166667,0,66.06,-230.555
1/16/2023,6,5404.921667,5634.965,992.9666667,1797.085,1343.628333,1397.82,43.16166667,0,66.06,-230.0433333
1/16/2023,7,5406.376667,5635.91,992.945,1796.85,1343.976667,1397.811667,44.01166667,0,66.06,-229.53
1/16/2023,8,5407.835,5636.855,992.925,1796.616667,1344.325,1397.81,44.86166667,0,66.06,-229.02
1/16/2023,9,5409.291667,5637.8,992.905,1796.38,1344.671667,1397.81,45.71333333,0,66.06,-228.5083333
1/16/2023,10,5410.746667,5638.745,992.885,1796.146667,1345.018333,1397.8,46.56333333,0,66.07,-227.995
1/16/2023,11,5412.205,5639.69,992.865,1795.91,1345.366667,1397.8,47.41333333,0,66.07,-227.485
1/16/2023,12,5413.66,5640.635,992.845,1795.678333,1345.713333,1397.798333,48.26333333,0,66.07,-226.975
1/16/2023,13,5415.116667,5641.58,992.825,1795.44,1346.061667,1397.79,49.115,0,66.07,-226.4616667
1/16/2023,14,5416.575,5642.525,992.805,1795.208333,1346.408333,1397.79,49.965,0,66.07,-225.95
1/16/2023,15,5418.03,5643.47,992.7816667,1794.97,1346.755,1397.785,50.815,0,66.07,-225.44
1/16/2023,16,5419.486667,5644.415,992.7616667,1794.74,1347.103333,1397.78,51.66666667,0,66.07,-224.9283333
1/16/2023,17,5420.945,5645.36,992.7416667,1794.5,1347.451667,1397.78,52.51666667,0,66.07,-224.415
1/16/2023,18,5422.4,5646.305,992.7216667,1794.27,1347.796667,1397.773333,53.36666667,0,66.07666667,-223.905
1/16/2023,19,5423.856667,5647.25,992.7016667,1794.031667,1348.145,1397.77,54.21666667,0,66.08,-223.395
1/16/2023,20,5425.313333,5648.195,992.6816667,1793.8,1348.493333,1397.77,55.06833333,0,66.08,-222.88
1/16/2023,21,5426.77,5649.14,992.6616667,1793.561667,1348.84,1397.761667,55.91833333,0,66.08,-222.37
1/16/2023,22,5428.226667,5650.085,992.6416667,1793.33,1349.186667,1397.76,56.76833333,0,66.08,-221.86
1/16/2023,23,5429.683333,5651.03,992.6216667,1793.093333,1349.535,1397.76,57.61833333,0,66.08,-221.3466667
1/17/2023,0,5431.14,5651.975,992.6,1792.86,1349.883333,1397.75,58.47,0,66.08,-220.835
1/17/2023,1,5432.595,5652.92,992.5783333,1792.623333,1350.228333,1397.75,59.32,0,66.08,-220.325
1/17/2023,2,5434.053333,5653.865,992.5583333,1792.39,1350.576667,1397.746667,60.17166667,0,66.08333333,-219.8133333
1/17/2023,3,5435.51,5654.81,992.5383333,1792.155,1350.925,1397.74,61.02166667,0,66.09,-219.3
1/17/2023,4,5436.965,5655.755,992.5183333,1791.92,1351.271667,1397.74,61.87166667,0,66.09,-218.79
1/17/2023,5,5438.423333,5656.7,992.4983333,1791.685,1351.618333,1397.735,62.72166667,0,66.09,-218.28
1/17/2023,6,5439.88,5657.645,992.4783333,1791.45,1351.966667,1397.73,63.57333333,0,66.09,-217.765
1/17/2023,7,5441.335,5658.591667,992.4583333,1791.216667,1352.313333,1397.73,64.42333333,0,66.09,-217.255
1/17/2023,8,5442.793333,5659.536667,992.4383333,1790.98,1352.661667,1397.723333,65.27333333,0,66.09,-216.745
1/17/2023,9,5444.248333,5660.483333,992.4183333,1790.746667,1353.008333,1397.72,66.12333333,0,66.09,-216.2333333
1/17/2023,10,5445.705,5661.426667,992.395,1790.51,1353.355,1397.72,66.975,0,66.09,-215.72
1/17/2023,11,5447.163333,5662.373333,992.375,1790.278333,1353.703333,1397.71,67.825,0,66.1,-215.21
1/17/2023,12,5448.618333,5663.316667,992.355,1790.04,1354.051667,1397.71,68.675,0,66.1,-214.6983333
1/17/2023,13,5450.075,5664.263333,992.335,1789.808333,1354.396667,1397.708333,69.525,0,66.1,-214.185
1/17/2023,14,5451.531667,5665.206667,992.315,1789.57,1354.745,1397.7,70.37666667,0,66.1,-213.675
1/17/2023,15,5452.988333,5666.153333,992.295,1789.34,1355.093333,1397.7,71.22666667,0,66.1,-213.165
1/17/2023,16,5454.445,5667.096667,992.275,1789.1,1355.44,1397.696667,72.07666667,0,66.1,-212.6516667
1/17/2023,17,5455.901667,5668.043333,992.255,1788.87,1355.786667,1397.69,72.92833333,0,66.1,-212.14
1/17/2023,18,5457.358333,5668.986667,992.2333333,1788.631667,1356.135,1397.69,73.77833333,0,66.1,-211.63
1/17/2023,19,5458.815,5669.933333,992.2116667,1788.4,1356.483333,1397.683333,74.62833333,0,66.10666667,-211.1183333
1/17/2023,20,5460.271667,5670.876667,992.1916667,1788.161667,1356.828333,1397.68,75.47833333,0,66.11,-210.605
1/17/2023,21,5461.726667,5671.823333,992.1716667,1787.93,1357.176667,1397.68,76.33,0,66.11,-210.095
1/17/2023,22,5463.185,5672.766667,992.1516667,1787.693333,1357.525,1397.671667,77.18,0,66.11,-209.585
1/17/2023,23,5464.641667,5673.713333,992.1316667,1787.46,1357.871667,1397.67,78.03,0,66.11,-209.07
1/18/2023,0,5466.096667,5674.656667,992.1116667,1787.223333,1358.218333,1397.67,78.88166667,0,66.11,-208.56
1/18/2023,1,5467.555,5675.603333,992.0916667,1786.99,1358.566667,1397.66,79.73166667,0,66.11,-208.05
1/18/2023,2,5469.01,5676.546667,992.0716667,1786.755,1358.913333,1397.66,80.58166667,0,66.11,-207.5366667
1/18/2023,3,5470.466667,5677.493333,992.0516667,1786.52,1359.261667,1397.658333,81.43333333,0,66.11166667,-207.025
1/18/2023,4,5471.925,5678.436667,992.0283333,1786.285,1359.608333,1397.65,82.28333333,0,66.12,-206.515
1/18/2023,5,5473.38,5679.383333,992.0083333,1786.05,1359.955,1397.65,83.13333333,0,66.12,-206.005
1/18/2023,6,5474.836667,5680.326667,991.9883333,1785.816667,1360.303333,1397.645,83.98333333,0,66.12,-205.49
1/18/2023,7,5476.295,5681.273333,991.9683333,1785.58,1360.651667,1397.64,84.835,0,66.12,-204.98
1/18/2023,8,5477.75,5682.216667,991.9483333,1785.346667,1360.996667,1397.64,85.685,0,66.12,-204.47
1/18/2023,9,5479.206667,5683.165,991.9283333,1785.11,1361.345,1397.633333,86.535,0,66.12,-203.955
1/18/2023,10,5480.663333,5684.11,991.9083333,1784.878333,1361.693333,1397.63,87.385,0,66.12,-203.445
1/18/2023,11,5482.12,5685.055,991.8883333,1784.64,1362.04,1397.63,88.23666667,0,66.12,-202.935
1/18/2023,12,5483.576667,5686,991.8683333,1784.408333,1362.386667,1397.621667,89.08666667,0,66.12833333,-202.4233333
1/18/2023,13,5485.033333,5686.945,991.8466667,1784.17,1362.735,1397.62,89.93666667,0,66.13,-201.91
1/18/2023,14,5486.49,5687.89,991.825,1783.94,1363.083333,1397.618333,90.78666667,0,66.13,-201.4
1/18/2023,15,5487.945,5688.835,991.805,1783.7,1363.428333,1397.61,91.63833333,0,66.13,-200.8883333
1/18/2023,16,5489.403333,5689.78,991.785,1783.47,1363.776667,1397.61,92.48833333,0,66.13,-200.375
1/18/2023,17,5490.86,5690.725,991.765,1783.231667,1364.125,1397.606667,93.33833333,0,66.13,-199.865
1/18/2023,18,5492.315,5691.67,991.745,1783,1364.471667,1397.6,94.19,0,66.13,-199.355
